FullTime;FullTime_text;FullTime_int;Hour;Minute;Second;Period;LunchTime;DinnerTime
17:22:36;172236;172236;17;22;36;Afternoon;No;No
17:22:37;172237;172237;17;22;37;Afternoon;No;No
17:22:38;172238;172238;17;22;38;Afternoon;No;No
17:22:39;172239;172239;17;22;39;Afternoon;No;No
17:22:40;172240;172240;17;22;40;Afternoon;No;No
17:22:41;172241;172241;17;22;41;Afternoon;No;No
17:22:42;172242;172242;17;22;42;Afternoon;No;No
17:22:43;172243;172243;17;22;43;Afternoon;No;No
17:22:44;172244;172244;17;22;44;Afternoon;No;No
17:22:45;172245;172245;17;22;45;Afternoon;No;No
17:22:46;172246;172246;17;22;46;Afternoon;No;No
17:22:47;172247;172247;17;22;47;Afternoon;No;No
17:22:48;172248;172248;17;22;48;Afternoon;No;No
17:22:49;172249;172249;17;22;49;Afternoon;No;No
17:22:50;172250;172250;17;22;50;Afternoon;No;No
17:22:51;172251;172251;17;22;51;Afternoon;No;No
17:22:52;172252;172252;17;22;52;Afternoon;No;No
17:22:53;172253;172253;17;22;53;Afternoon;No;No
17:22:54;172254;172254;17;22;54;Afternoon;No;No
17:22:55;172255;172255;17;22;55;Afternoon;No;No
17:22:56;172256;172256;17;22;56;Afternoon;No;No
17:22:57;172257;172257;17;22;57;Afternoon;No;No
17:22:58;172258;172258;17;22;58;Afternoon;No;No
17:22:59;172259;172259;17;22;59;Afternoon;No;No
17:23:00;172300;172300;17;23;0;Afternoon;No;No
17:23:01;172301;172301;17;23;1;Afternoon;No;No
17:23:02;172302;172302;17;23;2;Afternoon;No;No
17:23:03;172303;172303;17;23;3;Afternoon;No;No
17:23:04;172304;172304;17;23;4;Afternoon;No;No
17:23:05;172305;172305;17;23;5;Afternoon;No;No
17:23:06;172306;172306;17;23;6;Afternoon;No;No
17:23:07;172307;172307;17;23;7;Afternoon;No;No
17:23:08;172308;172308;17;23;8;Afternoon;No;No
17:23:09;172309;172309;17;23;9;Afternoon;No;No
17:23:10;172310;172310;17;23;10;Afternoon;No;No
17:23:11;172311;172311;17;23;11;Afternoon;No;No
17:23:12;172312;172312;17;23;12;Afternoon;No;No
17:23:13;172313;172313;17;23;13;Afternoon;No;No
17:23:14;172314;172314;17;23;14;Afternoon;No;No
17:23:15;172315;172315;17;23;15;Afternoon;No;No
17:23:16;172316;172316;17;23;16;Afternoon;No;No
17:23:17;172317;172317;17;23;17;Afternoon;No;No
17:23:18;172318;172318;17;23;18;Afternoon;No;No
17:23:19;172319;172319;17;23;19;Afternoon;No;No
17:23:20;172320;172320;17;23;20;Afternoon;No;No
17:23:21;172321;172321;17;23;21;Afternoon;No;No
17:23:22;172322;172322;17;23;22;Afternoon;No;No
17:23:23;172323;172323;17;23;23;Afternoon;No;No
17:23:24;172324;172324;17;23;24;Afternoon;No;No
17:23:25;172325;172325;17;23;25;Afternoon;No;No
17:23:26;172326;172326;17;23;26;Afternoon;No;No
17:23:27;172327;172327;17;23;27;Afternoon;No;No
17:23:28;172328;172328;17;23;28;Afternoon;No;No
17:23:29;172329;172329;17;23;29;Afternoon;No;No
17:23:30;172330;172330;17;23;30;Afternoon;No;No
17:23:31;172331;172331;17;23;31;Afternoon;No;No
17:23:32;172332;172332;17;23;32;Afternoon;No;No
17:23:33;172333;172333;17;23;33;Afternoon;No;No
17:23:34;172334;172334;17;23;34;Afternoon;No;No
17:23:35;172335;172335;17;23;35;Afternoon;No;No
17:23:36;172336;172336;17;23;36;Afternoon;No;No
17:23:37;172337;172337;17;23;37;Afternoon;No;No
17:23:38;172338;172338;17;23;38;Afternoon;No;No
17:23:39;172339;172339;17;23;39;Afternoon;No;No
17:23:40;172340;172340;17;23;40;Afternoon;No;No
17:23:41;172341;172341;17;23;41;Afternoon;No;No
17:23:42;172342;172342;17;23;42;Afternoon;No;No
17:23:43;172343;172343;17;23;43;Afternoon;No;No
17:23:44;172344;172344;17;23;44;Afternoon;No;No
17:23:45;172345;172345;17;23;45;Afternoon;No;No
17:23:46;172346;172346;17;23;46;Afternoon;No;No
17:23:47;172347;172347;17;23;47;Afternoon;No;No
17:23:48;172348;172348;17;23;48;Afternoon;No;No
17:23:49;172349;172349;17;23;49;Afternoon;No;No
17:23:50;172350;172350;17;23;50;Afternoon;No;No
17:23:51;172351;172351;17;23;51;Afternoon;No;No
17:23:52;172352;172352;17;23;52;Afternoon;No;No
17:23:53;172353;172353;17;23;53;Afternoon;No;No
17:23:54;172354;172354;17;23;54;Afternoon;No;No
17:23:55;172355;172355;17;23;55;Afternoon;No;No
17:23:56;172356;172356;17;23;56;Afternoon;No;No
17:23:57;172357;172357;17;23;57;Afternoon;No;No
17:23:58;172358;172358;17;23;58;Afternoon;No;No
17:23:59;172359;172359;17;23;59;Afternoon;No;No
17:24:00;172400;172400;17;24;0;Afternoon;No;No
17:24:01;172401;172401;17;24;1;Afternoon;No;No
17:24:02;172402;172402;17;24;2;Afternoon;No;No
17:24:03;172403;172403;17;24;3;Afternoon;No;No
17:24:04;172404;172404;17;24;4;Afternoon;No;No
17:24:05;172405;172405;17;24;5;Afternoon;No;No
17:24:06;172406;172406;17;24;6;Afternoon;No;No
17:24:07;172407;172407;17;24;7;Afternoon;No;No
17:24:08;172408;172408;17;24;8;Afternoon;No;No
17:24:09;172409;172409;17;24;9;Afternoon;No;No
17:24:10;172410;172410;17;24;10;Afternoon;No;No
17:24:11;172411;172411;17;24;11;Afternoon;No;No
17:24:12;172412;172412;17;24;12;Afternoon;No;No
17:24:13;172413;172413;17;24;13;Afternoon;No;No
17:24:14;172414;172414;17;24;14;Afternoon;No;No
17:24:15;172415;172415;17;24;15;Afternoon;No;No
17:24:16;172416;172416;17;24;16;Afternoon;No;No
17:24:17;172417;172417;17;24;17;Afternoon;No;No
17:24:18;172418;172418;17;24;18;Afternoon;No;No
17:24:19;172419;172419;17;24;19;Afternoon;No;No
17:24:20;172420;172420;17;24;20;Afternoon;No;No
17:24:21;172421;172421;17;24;21;Afternoon;No;No
17:24:22;172422;172422;17;24;22;Afternoon;No;No
17:24:23;172423;172423;17;24;23;Afternoon;No;No
17:24:24;172424;172424;17;24;24;Afternoon;No;No
17:24:25;172425;172425;17;24;25;Afternoon;No;No
17:24:26;172426;172426;17;24;26;Afternoon;No;No
17:24:27;172427;172427;17;24;27;Afternoon;No;No
17:24:28;172428;172428;17;24;28;Afternoon;No;No
17:24:29;172429;172429;17;24;29;Afternoon;No;No
17:24:30;172430;172430;17;24;30;Afternoon;No;No
17:24:31;172431;172431;17;24;31;Afternoon;No;No
17:24:32;172432;172432;17;24;32;Afternoon;No;No
17:24:33;172433;172433;17;24;33;Afternoon;No;No
17:24:34;172434;172434;17;24;34;Afternoon;No;No
17:24:35;172435;172435;17;24;35;Afternoon;No;No
17:24:36;172436;172436;17;24;36;Afternoon;No;No
17:24:37;172437;172437;17;24;37;Afternoon;No;No
17:24:38;172438;172438;17;24;38;Afternoon;No;No
17:24:39;172439;172439;17;24;39;Afternoon;No;No
17:24:40;172440;172440;17;24;40;Afternoon;No;No
17:24:41;172441;172441;17;24;41;Afternoon;No;No
17:24:42;172442;172442;17;24;42;Afternoon;No;No
17:24:43;172443;172443;17;24;43;Afternoon;No;No
17:24:44;172444;172444;17;24;44;Afternoon;No;No
17:24:45;172445;172445;17;24;45;Afternoon;No;No
17:24:46;172446;172446;17;24;46;Afternoon;No;No
17:24:47;172447;172447;17;24;47;Afternoon;No;No
17:24:48;172448;172448;17;24;48;Afternoon;No;No
17:24:49;172449;172449;17;24;49;Afternoon;No;No
17:24:50;172450;172450;17;24;50;Afternoon;No;No
17:24:51;172451;172451;17;24;51;Afternoon;No;No
17:24:52;172452;172452;17;24;52;Afternoon;No;No
17:24:53;172453;172453;17;24;53;Afternoon;No;No
17:24:54;172454;172454;17;24;54;Afternoon;No;No
17:24:55;172455;172455;17;24;55;Afternoon;No;No
17:24:56;172456;172456;17;24;56;Afternoon;No;No
17:24:57;172457;172457;17;24;57;Afternoon;No;No
17:24:58;172458;172458;17;24;58;Afternoon;No;No
17:24:59;172459;172459;17;24;59;Afternoon;No;No
17:25:00;172500;172500;17;25;0;Afternoon;No;No
17:25:01;172501;172501;17;25;1;Afternoon;No;No
17:25:02;172502;172502;17;25;2;Afternoon;No;No
17:25:03;172503;172503;17;25;3;Afternoon;No;No
17:25:04;172504;172504;17;25;4;Afternoon;No;No
17:25:05;172505;172505;17;25;5;Afternoon;No;No
17:25:06;172506;172506;17;25;6;Afternoon;No;No
17:25:07;172507;172507;17;25;7;Afternoon;No;No
17:25:08;172508;172508;17;25;8;Afternoon;No;No
17:25:09;172509;172509;17;25;9;Afternoon;No;No
17:25:10;172510;172510;17;25;10;Afternoon;No;No
17:25:11;172511;172511;17;25;11;Afternoon;No;No
17:25:12;172512;172512;17;25;12;Afternoon;No;No
17:25:13;172513;172513;17;25;13;Afternoon;No;No
17:25:14;172514;172514;17;25;14;Afternoon;No;No
17:25:15;172515;172515;17;25;15;Afternoon;No;No
17:25:16;172516;172516;17;25;16;Afternoon;No;No
17:25:17;172517;172517;17;25;17;Afternoon;No;No
17:25:18;172518;172518;17;25;18;Afternoon;No;No
17:25:19;172519;172519;17;25;19;Afternoon;No;No
17:25:20;172520;172520;17;25;20;Afternoon;No;No
17:25:21;172521;172521;17;25;21;Afternoon;No;No
17:25:22;172522;172522;17;25;22;Afternoon;No;No
17:25:23;172523;172523;17;25;23;Afternoon;No;No
17:25:24;172524;172524;17;25;24;Afternoon;No;No
17:25:25;172525;172525;17;25;25;Afternoon;No;No
17:25:26;172526;172526;17;25;26;Afternoon;No;No
17:25:27;172527;172527;17;25;27;Afternoon;No;No
17:25:28;172528;172528;17;25;28;Afternoon;No;No
17:25:29;172529;172529;17;25;29;Afternoon;No;No
17:25:30;172530;172530;17;25;30;Afternoon;No;No
17:25:31;172531;172531;17;25;31;Afternoon;No;No
17:25:32;172532;172532;17;25;32;Afternoon;No;No
17:25:33;172533;172533;17;25;33;Afternoon;No;No
17:25:34;172534;172534;17;25;34;Afternoon;No;No
17:25:35;172535;172535;17;25;35;Afternoon;No;No
17:25:36;172536;172536;17;25;36;Afternoon;No;No
17:25:37;172537;172537;17;25;37;Afternoon;No;No
17:25:38;172538;172538;17;25;38;Afternoon;No;No
17:25:39;172539;172539;17;25;39;Afternoon;No;No
17:25:40;172540;172540;17;25;40;Afternoon;No;No
17:25:41;172541;172541;17;25;41;Afternoon;No;No
17:25:42;172542;172542;17;25;42;Afternoon;No;No
17:25:43;172543;172543;17;25;43;Afternoon;No;No
17:25:44;172544;172544;17;25;44;Afternoon;No;No
17:25:45;172545;172545;17;25;45;Afternoon;No;No
17:25:46;172546;172546;17;25;46;Afternoon;No;No
17:25:47;172547;172547;17;25;47;Afternoon;No;No
17:25:48;172548;172548;17;25;48;Afternoon;No;No
17:25:49;172549;172549;17;25;49;Afternoon;No;No
17:25:50;172550;172550;17;25;50;Afternoon;No;No
17:25:51;172551;172551;17;25;51;Afternoon;No;No
17:25:52;172552;172552;17;25;52;Afternoon;No;No
17:25:53;172553;172553;17;25;53;Afternoon;No;No
17:25:54;172554;172554;17;25;54;Afternoon;No;No
17:25:55;172555;172555;17;25;55;Afternoon;No;No
17:25:56;172556;172556;17;25;56;Afternoon;No;No
17:25:57;172557;172557;17;25;57;Afternoon;No;No
17:25:58;172558;172558;17;25;58;Afternoon;No;No
17:25:59;172559;172559;17;25;59;Afternoon;No;No
17:26:00;172600;172600;17;26;0;Afternoon;No;No
17:26:01;172601;172601;17;26;1;Afternoon;No;No
17:26:02;172602;172602;17;26;2;Afternoon;No;No
17:26:03;172603;172603;17;26;3;Afternoon;No;No
17:26:04;172604;172604;17;26;4;Afternoon;No;No
17:26:05;172605;172605;17;26;5;Afternoon;No;No
17:26:06;172606;172606;17;26;6;Afternoon;No;No
17:26:07;172607;172607;17;26;7;Afternoon;No;No
17:26:08;172608;172608;17;26;8;Afternoon;No;No
17:26:09;172609;172609;17;26;9;Afternoon;No;No
17:26:10;172610;172610;17;26;10;Afternoon;No;No
17:26:11;172611;172611;17;26;11;Afternoon;No;No
17:26:12;172612;172612;17;26;12;Afternoon;No;No
17:26:13;172613;172613;17;26;13;Afternoon;No;No
17:26:14;172614;172614;17;26;14;Afternoon;No;No
17:26:15;172615;172615;17;26;15;Afternoon;No;No
17:26:16;172616;172616;17;26;16;Afternoon;No;No
17:26:17;172617;172617;17;26;17;Afternoon;No;No
17:26:18;172618;172618;17;26;18;Afternoon;No;No
17:26:19;172619;172619;17;26;19;Afternoon;No;No
17:26:20;172620;172620;17;26;20;Afternoon;No;No
17:26:21;172621;172621;17;26;21;Afternoon;No;No
17:26:22;172622;172622;17;26;22;Afternoon;No;No
17:26:23;172623;172623;17;26;23;Afternoon;No;No
17:26:24;172624;172624;17;26;24;Afternoon;No;No
17:26:25;172625;172625;17;26;25;Afternoon;No;No
17:26:26;172626;172626;17;26;26;Afternoon;No;No
17:26:27;172627;172627;17;26;27;Afternoon;No;No
17:26:28;172628;172628;17;26;28;Afternoon;No;No
17:26:29;172629;172629;17;26;29;Afternoon;No;No
17:26:30;172630;172630;17;26;30;Afternoon;No;No
17:26:31;172631;172631;17;26;31;Afternoon;No;No
17:26:32;172632;172632;17;26;32;Afternoon;No;No
17:26:33;172633;172633;17;26;33;Afternoon;No;No
17:26:34;172634;172634;17;26;34;Afternoon;No;No
17:26:35;172635;172635;17;26;35;Afternoon;No;No
17:26:36;172636;172636;17;26;36;Afternoon;No;No
17:26:37;172637;172637;17;26;37;Afternoon;No;No
17:26:38;172638;172638;17;26;38;Afternoon;No;No
17:26:39;172639;172639;17;26;39;Afternoon;No;No
17:26:40;172640;172640;17;26;40;Afternoon;No;No
17:26:41;172641;172641;17;26;41;Afternoon;No;No
17:26:42;172642;172642;17;26;42;Afternoon;No;No
17:26:43;172643;172643;17;26;43;Afternoon;No;No
17:26:44;172644;172644;17;26;44;Afternoon;No;No
17:26:45;172645;172645;17;26;45;Afternoon;No;No
17:26:46;172646;172646;17;26;46;Afternoon;No;No
17:26:47;172647;172647;17;26;47;Afternoon;No;No
17:26:48;172648;172648;17;26;48;Afternoon;No;No
17:26:49;172649;172649;17;26;49;Afternoon;No;No
17:26:50;172650;172650;17;26;50;Afternoon;No;No
17:26:51;172651;172651;17;26;51;Afternoon;No;No
17:26:52;172652;172652;17;26;52;Afternoon;No;No
17:26:53;172653;172653;17;26;53;Afternoon;No;No
17:26:54;172654;172654;17;26;54;Afternoon;No;No
17:26:55;172655;172655;17;26;55;Afternoon;No;No
17:26:56;172656;172656;17;26;56;Afternoon;No;No
17:26:57;172657;172657;17;26;57;Afternoon;No;No
17:26:58;172658;172658;17;26;58;Afternoon;No;No
17:26:59;172659;172659;17;26;59;Afternoon;No;No
17:27:00;172700;172700;17;27;0;Afternoon;No;No
17:27:01;172701;172701;17;27;1;Afternoon;No;No
17:27:02;172702;172702;17;27;2;Afternoon;No;No
17:27:03;172703;172703;17;27;3;Afternoon;No;No
17:27:04;172704;172704;17;27;4;Afternoon;No;No
17:27:05;172705;172705;17;27;5;Afternoon;No;No
17:27:06;172706;172706;17;27;6;Afternoon;No;No
17:27:07;172707;172707;17;27;7;Afternoon;No;No
17:27:08;172708;172708;17;27;8;Afternoon;No;No
17:27:09;172709;172709;17;27;9;Afternoon;No;No
17:27:10;172710;172710;17;27;10;Afternoon;No;No
17:27:11;172711;172711;17;27;11;Afternoon;No;No
17:27:12;172712;172712;17;27;12;Afternoon;No;No
17:27:13;172713;172713;17;27;13;Afternoon;No;No
17:27:14;172714;172714;17;27;14;Afternoon;No;No
17:27:15;172715;172715;17;27;15;Afternoon;No;No
17:27:16;172716;172716;17;27;16;Afternoon;No;No
17:27:17;172717;172717;17;27;17;Afternoon;No;No
17:27:18;172718;172718;17;27;18;Afternoon;No;No
17:27:19;172719;172719;17;27;19;Afternoon;No;No
17:27:20;172720;172720;17;27;20;Afternoon;No;No
17:27:21;172721;172721;17;27;21;Afternoon;No;No
17:27:22;172722;172722;17;27;22;Afternoon;No;No
17:27:23;172723;172723;17;27;23;Afternoon;No;No
17:27:24;172724;172724;17;27;24;Afternoon;No;No
17:27:25;172725;172725;17;27;25;Afternoon;No;No
17:27:26;172726;172726;17;27;26;Afternoon;No;No
17:27:27;172727;172727;17;27;27;Afternoon;No;No
17:27:28;172728;172728;17;27;28;Afternoon;No;No
17:27:29;172729;172729;17;27;29;Afternoon;No;No
17:27:30;172730;172730;17;27;30;Afternoon;No;No
17:27:31;172731;172731;17;27;31;Afternoon;No;No
17:27:32;172732;172732;17;27;32;Afternoon;No;No
17:27:33;172733;172733;17;27;33;Afternoon;No;No
17:27:34;172734;172734;17;27;34;Afternoon;No;No
17:27:35;172735;172735;17;27;35;Afternoon;No;No
17:27:36;172736;172736;17;27;36;Afternoon;No;No
17:27:37;172737;172737;17;27;37;Afternoon;No;No
17:27:38;172738;172738;17;27;38;Afternoon;No;No
17:27:39;172739;172739;17;27;39;Afternoon;No;No
17:27:40;172740;172740;17;27;40;Afternoon;No;No
17:27:41;172741;172741;17;27;41;Afternoon;No;No
17:27:42;172742;172742;17;27;42;Afternoon;No;No
17:27:43;172743;172743;17;27;43;Afternoon;No;No
17:27:44;172744;172744;17;27;44;Afternoon;No;No
17:27:45;172745;172745;17;27;45;Afternoon;No;No
17:27:46;172746;172746;17;27;46;Afternoon;No;No
17:27:47;172747;172747;17;27;47;Afternoon;No;No
17:27:48;172748;172748;17;27;48;Afternoon;No;No
17:27:49;172749;172749;17;27;49;Afternoon;No;No
17:27:50;172750;172750;17;27;50;Afternoon;No;No
17:27:51;172751;172751;17;27;51;Afternoon;No;No
17:27:52;172752;172752;17;27;52;Afternoon;No;No
17:27:53;172753;172753;17;27;53;Afternoon;No;No
17:27:54;172754;172754;17;27;54;Afternoon;No;No
17:27:55;172755;172755;17;27;55;Afternoon;No;No
17:27:56;172756;172756;17;27;56;Afternoon;No;No
17:27:57;172757;172757;17;27;57;Afternoon;No;No
17:27:58;172758;172758;17;27;58;Afternoon;No;No
17:27:59;172759;172759;17;27;59;Afternoon;No;No
17:28:00;172800;172800;17;28;0;Afternoon;No;No
17:28:01;172801;172801;17;28;1;Afternoon;No;No
17:28:02;172802;172802;17;28;2;Afternoon;No;No
17:28:03;172803;172803;17;28;3;Afternoon;No;No
17:28:04;172804;172804;17;28;4;Afternoon;No;No
17:28:05;172805;172805;17;28;5;Afternoon;No;No
17:28:06;172806;172806;17;28;6;Afternoon;No;No
17:28:07;172807;172807;17;28;7;Afternoon;No;No
17:28:08;172808;172808;17;28;8;Afternoon;No;No
17:28:09;172809;172809;17;28;9;Afternoon;No;No
17:28:10;172810;172810;17;28;10;Afternoon;No;No
17:28:11;172811;172811;17;28;11;Afternoon;No;No
17:28:12;172812;172812;17;28;12;Afternoon;No;No
17:28:13;172813;172813;17;28;13;Afternoon;No;No
17:28:14;172814;172814;17;28;14;Afternoon;No;No
17:28:15;172815;172815;17;28;15;Afternoon;No;No
17:28:16;172816;172816;17;28;16;Afternoon;No;No
17:28:17;172817;172817;17;28;17;Afternoon;No;No
17:28:18;172818;172818;17;28;18;Afternoon;No;No
17:28:19;172819;172819;17;28;19;Afternoon;No;No
17:28:20;172820;172820;17;28;20;Afternoon;No;No
17:28:21;172821;172821;17;28;21;Afternoon;No;No
17:28:22;172822;172822;17;28;22;Afternoon;No;No
17:28:23;172823;172823;17;28;23;Afternoon;No;No
17:28:24;172824;172824;17;28;24;Afternoon;No;No
17:28:25;172825;172825;17;28;25;Afternoon;No;No
17:28:26;172826;172826;17;28;26;Afternoon;No;No
17:28:27;172827;172827;17;28;27;Afternoon;No;No
17:28:28;172828;172828;17;28;28;Afternoon;No;No
17:28:29;172829;172829;17;28;29;Afternoon;No;No
17:28:30;172830;172830;17;28;30;Afternoon;No;No
17:28:31;172831;172831;17;28;31;Afternoon;No;No
17:28:32;172832;172832;17;28;32;Afternoon;No;No
17:28:33;172833;172833;17;28;33;Afternoon;No;No
17:28:34;172834;172834;17;28;34;Afternoon;No;No
17:28:35;172835;172835;17;28;35;Afternoon;No;No
17:28:36;172836;172836;17;28;36;Afternoon;No;No
17:28:37;172837;172837;17;28;37;Afternoon;No;No
17:28:38;172838;172838;17;28;38;Afternoon;No;No
17:28:39;172839;172839;17;28;39;Afternoon;No;No
17:28:40;172840;172840;17;28;40;Afternoon;No;No
17:28:41;172841;172841;17;28;41;Afternoon;No;No
17:28:42;172842;172842;17;28;42;Afternoon;No;No
17:28:43;172843;172843;17;28;43;Afternoon;No;No
17:28:44;172844;172844;17;28;44;Afternoon;No;No
17:28:45;172845;172845;17;28;45;Afternoon;No;No
17:28:46;172846;172846;17;28;46;Afternoon;No;No
17:28:47;172847;172847;17;28;47;Afternoon;No;No
17:28:48;172848;172848;17;28;48;Afternoon;No;No
17:28:49;172849;172849;17;28;49;Afternoon;No;No
17:28:50;172850;172850;17;28;50;Afternoon;No;No
17:28:51;172851;172851;17;28;51;Afternoon;No;No
17:28:52;172852;172852;17;28;52;Afternoon;No;No
17:28:53;172853;172853;17;28;53;Afternoon;No;No
17:28:54;172854;172854;17;28;54;Afternoon;No;No
17:28:55;172855;172855;17;28;55;Afternoon;No;No
17:28:56;172856;172856;17;28;56;Afternoon;No;No
17:28:57;172857;172857;17;28;57;Afternoon;No;No
17:28:58;172858;172858;17;28;58;Afternoon;No;No
17:28:59;172859;172859;17;28;59;Afternoon;No;No
17:29:00;172900;172900;17;29;0;Afternoon;No;No
17:29:01;172901;172901;17;29;1;Afternoon;No;No
17:29:02;172902;172902;17;29;2;Afternoon;No;No
17:29:03;172903;172903;17;29;3;Afternoon;No;No
17:29:04;172904;172904;17;29;4;Afternoon;No;No
17:29:05;172905;172905;17;29;5;Afternoon;No;No
17:29:06;172906;172906;17;29;6;Afternoon;No;No
17:29:07;172907;172907;17;29;7;Afternoon;No;No
17:29:08;172908;172908;17;29;8;Afternoon;No;No
17:29:09;172909;172909;17;29;9;Afternoon;No;No
17:29:10;172910;172910;17;29;10;Afternoon;No;No
17:29:11;172911;172911;17;29;11;Afternoon;No;No
17:29:12;172912;172912;17;29;12;Afternoon;No;No
17:29:13;172913;172913;17;29;13;Afternoon;No;No
17:29:14;172914;172914;17;29;14;Afternoon;No;No
17:29:15;172915;172915;17;29;15;Afternoon;No;No
17:29:16;172916;172916;17;29;16;Afternoon;No;No
17:29:17;172917;172917;17;29;17;Afternoon;No;No
17:29:18;172918;172918;17;29;18;Afternoon;No;No
17:29:19;172919;172919;17;29;19;Afternoon;No;No
17:29:20;172920;172920;17;29;20;Afternoon;No;No
17:29:21;172921;172921;17;29;21;Afternoon;No;No
17:29:22;172922;172922;17;29;22;Afternoon;No;No
17:29:23;172923;172923;17;29;23;Afternoon;No;No
17:29:24;172924;172924;17;29;24;Afternoon;No;No
17:29:25;172925;172925;17;29;25;Afternoon;No;No
17:29:26;172926;172926;17;29;26;Afternoon;No;No
17:29:27;172927;172927;17;29;27;Afternoon;No;No
17:29:28;172928;172928;17;29;28;Afternoon;No;No
17:29:29;172929;172929;17;29;29;Afternoon;No;No
17:29:30;172930;172930;17;29;30;Afternoon;No;No
17:29:31;172931;172931;17;29;31;Afternoon;No;No
17:29:32;172932;172932;17;29;32;Afternoon;No;No
17:29:33;172933;172933;17;29;33;Afternoon;No;No
17:29:34;172934;172934;17;29;34;Afternoon;No;No
17:29:35;172935;172935;17;29;35;Afternoon;No;No
17:29:36;172936;172936;17;29;36;Afternoon;No;No
17:29:37;172937;172937;17;29;37;Afternoon;No;No
17:29:38;172938;172938;17;29;38;Afternoon;No;No
17:29:39;172939;172939;17;29;39;Afternoon;No;No
17:29:40;172940;172940;17;29;40;Afternoon;No;No
17:29:41;172941;172941;17;29;41;Afternoon;No;No
17:29:42;172942;172942;17;29;42;Afternoon;No;No
17:29:43;172943;172943;17;29;43;Afternoon;No;No
17:29:44;172944;172944;17;29;44;Afternoon;No;No
17:29:45;172945;172945;17;29;45;Afternoon;No;No
17:29:46;172946;172946;17;29;46;Afternoon;No;No
17:29:47;172947;172947;17;29;47;Afternoon;No;No
17:29:48;172948;172948;17;29;48;Afternoon;No;No
17:29:49;172949;172949;17;29;49;Afternoon;No;No
17:29:50;172950;172950;17;29;50;Afternoon;No;No
17:29:51;172951;172951;17;29;51;Afternoon;No;No
17:29:52;172952;172952;17;29;52;Afternoon;No;No
17:29:53;172953;172953;17;29;53;Afternoon;No;No
17:29:54;172954;172954;17;29;54;Afternoon;No;No
17:29:55;172955;172955;17;29;55;Afternoon;No;No
17:29:56;172956;172956;17;29;56;Afternoon;No;No
17:29:57;172957;172957;17;29;57;Afternoon;No;No
17:29:58;172958;172958;17;29;58;Afternoon;No;No
